字母频率特征_weighted_reduced,位置特征_PLS_reduced,仿真模拟特征_weighted_reduced,强化学习特征_weighted_reduced,Zipf-value,feedback_entropy,letter_entropy,max_consecutive_vowels,semantic_distance,word,autoencoder_value
0.08661134680013033,0.03803111653969229,0.613471193842211,0.5928678788524405,4.500812659420713,4.677098400852035,2.321928094887362,1,-0.0483684388944165,brave,-0.293321371
-0.7989223377181699,-0.7688296369414052,-0.2534100307327087,-1.0030071320721623,3.846928590722779,4.685737029152275,2.321928094887362,1,-0.0338451842953122,sting,-0.933942854
-0.5775389165885948,1.7883546632580325,-0.5833384622777147,-0.7369154814875571,4.068535326132871,4.677104957718514,2.321928094887362,2,-0.071318929668204,mount,-0.965108752
0.30799476792970537,0.3013079569019859,-0.36254380085115245,-0.3346308081092417,3.917146593106134,4.283240922443279,2.321928094887362,1,-0.0787627547355032,depth,-0.875517845
-0.7989223377181699,1.396624307994034,0.08940809431034905,-0.07470342149268719,2.672045383856066,4.673836155627012,2.321928094887362,2,0.0697738699828118,gruel,-0.543571591
2.0820406417732538,-1.414674327943016,1.4059763965896246,1.3694908410363453,3.178324867316942,4.515405601009395,2.321928094887362,1,0.063040366608552,woken,0.018868804
-0.13477207432944474,0.8627416788500023,1.2516522322661907,0.1799119178731193,2.547106647247766,4.721963410465483,2.321928094887362,1,0.0695012089550718,tangy,-0.372376025
-0.7989223377181699,0.9468202484600383,0.05123338882424593,1.4846237412803052,1.768955396864122,5.0759886712671705,2.321928094887362,2,0.0570704199820383,glean,-0.738963604
0.08661134680013033,1.8246719857232658,-1.03302384840076,0.1793009834993038,3.785988736162903,4.3561427255291445,2.321928094887362,1,-0.0319166763528839,cloth,-1.014307737
-0.35615549545901976,-0.5732019640196846,0.40086171092456513,-0.28305540362340725,3.626287893295391,4.0379164871590625,1.921928094887362,1,-0.0075636263855395,condo,-0.326173782
1.6392737995141038,1.5123880708913808,0.6863295335042091,-0.09872499694933062,3.607804487601378,4.9466707272530295,2.321928094887362,1,0.0036664709149235,manly,-0.406941414
-1.0203057588477449,-0.1728681553927031,-0.8325497862736243,-0.9818609327621916,3.055262135707397,4.9688182776003496,2.321928094887362,1,-0.0371389999069941,ultra,-0.746085167
-0.5775389165885948,0.13018350517179653,0.006862086559246746,0.0026881924513813805,3.928322038497825,4.020202436508772,1.921928094887362,1,-0.0520946281794201,spill,-0.706618726
0.08661134680013033,1.0226439016979956,0.20002495751195506,0.18626291222974967,4.149166638575728,4.8090577535272985,2.321928094887362,1,-0.0729087733373811,frame,-0.582639515
-1.0203057588477449,2.6459963267469204,-0.8411021283039807,-1.5042588744841947,4.253255236210908,5.7126363088144405,2.321928094887362,2,-0.0777894333206446,saint,-1.223962307
-0.13477207432944474,-0.42445885268908806,0.3438400713292473,-0.07138376320884375,2.467925401200141,3.9218645859516905,1.921928094887362,1,0.0191666983070615,delve,-0.251678228
-0.5775389165885948,-0.2513348979987926,-1.3465480611949072,-0.47873530673036996,3.476525572962059,4.1604674474803485,2.321928094887362,1,-0.049540570173891,input,-0.859420717
0.5293781890592804,-0.9665290331359809,0.12406037466651389,-0.7767634780798247,3.313023441214398,2.642939104620918,1.521928094887362,1,-0.0275627088326056,vivid,-0.060111165
-0.13477207432944474,-0.853566295389771,-0.82674352378481,-0.11461534888144305,4.010335831011734,4.290585246150569,2.321928094887362,1,-0.0998584340356589,album,-0.735650122
0.08661134680013033,-2.9235720835642462,-0.15014354401670577,0.6025866283739986,3.130683232881715,4.469953415896703,2.321928094887362,2,0.0081508586942723,bayou,-0.483888149
-0.5775389165885948,1.4189356931513277,2.6287431750565373,0.21132510312314337,2.136932182158717,5.135350638821147,2.321928094887362,1,0.0983350263457152,trice,-0.145326436
-0.13477207432944474,-2.1455078269655043,-0.4979304651809528,0.13144104348536872,5.936951708951002,4.334274837437508,2.321928094887362,1,-0.1620934965034896,night,-0.541552782
-0.7989223377181699,1.0851343321326261,0.9335496671250884,-0.7839048519713967,3.016110011745249,5.189672268315718,2.321928094887362,1,0.0482282401514917,grate,-1.007604241
-1.0203057588477449,0.2824626082296523,-0.550452642061689,0.9583345658530564,3.255621969490015,5.1615685066762795,1.921928094887362,2,0.0525543961374755,tiara,-1.038078785
1.6392737995141038,0.3910687743136483,-0.7386914827750215,-0.03734415486435224,2.614053436878379,4.360828518122743,2.321928094887362,1,0.0240132712858567,aptly,-0.730662882
-0.13477207432944474,0.9905218089314319,0.5117652941526041,0.442530133672333,3.511942230184515,5.039322294313064,2.321928094887362,1,-0.0368313425368839,maple,-0.824503005
-0.7989223377181699,-0.8153983804246403,-0.8586179971458594,-0.41966599629425894,2.768955396864123,3.842044042380467,1.921928094887362,2,0.0104076717620162,undue,-0.437833965
-0.7989223377181699,1.2938295606017092,0.6089664857082365,0.12679794183768944,4.115308371314761,4.405539158007055,1.921928094887362,2,-0.0207574656440986,goose,-0.030358136
0.5293781890592804,-2.329638822337514,-0.7232348538781653,-0.25501526137529607,3.047708997816951,3.6847893068548903,1.921928094887362,1,0.0666457222421816,cynic,-0.705981851
-0.7989223377181699,-2.0658919554090174,-0.689524886514938,-0.04522933350854793,3.888431238,5.295998634503953,2.321928094887362,1,0.0475932629236484,adore,-1.258730292
-0.35615549545901976,0.6000724186626522,0.17904391784396298,-0.4268660529473313,3.210912234520534,4.444263106516033,2.321928094887362,1,-0.0117506741106093,purge,-0.570701122
-0.7989223377181699,-0.5615903793562103,0.014138645694027221,-1.1794004974827386,2.522283063522734,4.443992336465895,2.321928094887362,1,0.0334858278089152,slung,-0.354429007
-0.35615549545901976,-0.5087713049106706,-0.717396566448565,1.6394425623826365,4.365918831172704,5.030214794601075,2.321928094887362,1,-0.1092560051077512,royal,-0.739122868
0.30799476792970537,-2.1466585319941833,-0.4747558817512412,-1.2531308494373288,1.990804146480479,4.38266428659264,2.321928094887362,1,0.0835377297810084,aphid,-0.695949614
0.08661134680013033,2.3185978403603515,0.25165600408922006,-0.7822230499986739,3.360020003890622,4.683296997300892,2.321928094887362,1,-0.0019809747874455,chant,-1.051424503
1.4149118735775805,-2.762518372955683,0.4583398980818782,-1.1354343170712689,2.925302597724047,3.885130149880795,1.921928094887362,1,0.0273101103985832,khaki,-0.260165095
1.6362952947071556,-2.92963257299095,1.1883439078528817,2.020320729762448,3.738992173486679,3.982759226692288,2.321928094887362,1,0.0090836212983014,waltz,-0.097378612
0.08661134680013033,-0.6434757401040924,-0.621158545603834,-0.11598158787631745,4.795897024823152,4.382599874328221,2.321928094887362,1,-0.1323611189815725,twice,-0.870492339
-0.13477207432944474,-1.1713054687316728,-0.5414189819512246,0.23818737229366424,3.484958740498922,4.181345330223725,1.921928094887362,2,-0.0082075198299211,needy,-0.586509645
-1.0203057588477449,0.004183274080207034,0.6857496552747443,0.2752168141359552,3.189461233434901,5.151551100241539,1.921928094887362,2,0.0413127601842674,aorta,-0.715320826
-0.13477207432944474,0.9128908518928763,-1.0301257209707826,-0.49739411214107665,4.227341407969172,5.232848249093622,2.321928094887362,2,-0.0106465011340011,sneak,-0.870632052
0.30799476792970537,1.6546568596102555,-0.6862473219789541,0.07615814470039022,3.264961995744159,4.347700777391845,2.321928094887362,1,-0.0181999645027797,chord,-1.210047841
-0.5775389165885948,0.11050963913582852,0.31047438228797053,0.054816945365038006,3.708474649482741,3.4411743059233215,1.521928094887362,1,-0.0187143835289981,motto,-0.249040842
0.9721450313184304,-1.03930357934283,-0.5375047854330128,-0.4927389423162112,2.194924129136403,4.270365551376131,2.321928094887362,2,0.0418409678795795,axiom,-0.45626986
-0.35615549545901976,-0.7640902930850842,-0.5617024366096175,1.2250887241731792,2.871617739,4.504629717658555,2.321928094887362,1,-0.0001624985316627,aloft,-0.585460126
0.08661134680013033,-2.032096916284677,-0.17862885281359706,-0.4885371646253954,4.467925401200141,4.244298366808394,2.321928094887362,1,-0.1411078768069761,focus,-0.679011405
-1.0203057588477449,-1.2716232402763148,-0.9884491415213225,0.6528924495057683,3.579635872074686,4.782829325209662,1.921928094887362,1,-0.0685537300167543,asset,-0.858147144
-0.35615549545901976,1.5014909145610877,-0.1552745939382332,0.07744756695723842,2.136932182158717,4.1849872677772,1.921928094887362,1,0.1174565677906859,slosh,-0.444993675
-0.35615549545901976,1.096892909916124,-1.308781613245705,-0.7904906305890794,3.708474649482741,4.8772333288789955,2.321928094887362,1,-0.0100952888356438,thorn,-1.378560901
-0.13477207432944474,0.1534922561498355,-0.2781151881947459,0.7237406051714923,4.183371599817025,4.717464431657894,2.321928094887362,1,-0.0192299719076813,badge,-0.527463257
0.30799476792970537,1.5405434796916548,0.3974947568257341,-0.383445200782486,2.333226827302685,4.232286358035443,2.321928094887362,1,0.0680039568546126,froth,-0.653882205
-1.0203057588477449,1.275640414954125,-0.4827145238849964,-0.28166569280657633,2.738992173486679,4.308316816512197,1.921928094887362,1,0.0045041176199297,atoll,-0.835789084
0.7537401149958036,-0.19148484884252517,-0.03213802655828705,1.0399374067508527,3.848136642911747,4.393286105445947,1.921928094887362,1,-0.0656099089477522,elder,-0.065022469
0.7507616101888555,-1.6931452078442402,-0.5698917781997144,0.5538651756117844,3.084225831642714,4.2638111740076425,2.321928094887362,1,0.0034896738202753,oxide,-0.075646222
-1.0203057588477449,-0.11415390270399756,-0.552468855482084,-0.6511269462699509,3.666582488154564,5.649126489685339,2.321928094887362,1,-0.0489602452495471,solar,-1.011397004
-0.13477207432944474,-3.2350331464693673,-0.28954370871763474,0.986291267461488,3.899289165359129,4.038885811532867,1.921928094887362,1,-0.0461819094904584,skill,-0.362812996
1.8606572206436789,-1.0038272111416204,1.6930620821699136,1.2591859184636678,3.476525572962059,3.66764244960826,1.921928094887362,1,-0.0991361705094027,fewer,0.1088836789131165
0.08661134680013033,2.2525662153576147,-0.40930302293690046,-0.2085527130933492,2.768955396864123,4.573144973331192,2.321928094887362,2,0.0397635103647106,piety,-0.757269919
-0.35615549545901976,-0.09958919867800159,-1.023840315510211,-0.6818498545109117,2.614053436878379,3.927087837214956,1.921928094887362,0,0.0616385332752907,tryst,-0.74314785
0.9721450313184304,-0.21544756204867924,-1.2465060882671293,-1.2057421430697568,2.069985392528103,3.429987918507527,2.321928094887362,0,0.0617609551526949,glyph,-0.746022105
0.7507616101888555,-0.8068431031361541,1.6278348325974716,-0.46753972282469297,3.395637863100417,3.696841340887173,2.321928094887362,2,0.0724871985144159,vouch,0.1239414215087891
0.30799476792970537,-1.2797465604375178,-0.35466644527350416,0.4637921263980972,4.801708427,3.673486007581719,2.321928094887362,1,-0.0400494306980547,awful,-0.545572102
0.9721450313184304,0.9759256138913414,-1.1715420367592986,-0.9920107892217862,3.618170003073211,3.876681539778197,2.321928094887362,1,-0.0165670500271315,chunk,-0.89304781
0.08661134680013033,2.7099849443780375,-0.8259873732709275,-0.4696785896526339,3.559005870547474,4.444989953183092,2.321928094887362,1,0.0181426776736264,chute,-1.30372858
-0.5775389165885948,-0.024853249245694802,0.7092755675829774,-0.7295762096051787,4.563675748680959,4.090275251659389,1.921928094887362,1,-0.06981135345631,spell,-0.692272663
-0.5775389165885948,-0.20320355253572975,-0.06361570180724176,0.3540805859445191,2.723197906303447,5.277828249827812,2.321928094887362,1,0.0326000331329866,molar,-0.631225586
-0.35615549545901976,-0.7498995974063978,0.6561750466370433,0.8040471004467482,3.713438069014291,4.971533946405876,2.321928094887362,1,0.0345332768359063,valet,-0.6564942
-0.5775389165885948,-1.2869257053305647,0.23889821843987602,0.7014252572995442,2.246076651583785,4.228180648113685,1.921928094887362,2,0.0263489062127298,ionic,0.2348832488059998
-0.35615549545901976,-0.606965484624034,-0.21334882389099663,0.31456914126344404,3.069985392528104,3.652456731635213,1.921928094887362,2,-0.0158398757954691,gloom,-0.330172002
1.1935284524480057,-0.8409570158998584,1.7725998339239168,0.1163145846642639,5.522129756061506,3.5732891020561772,1.921928094887362,1,-0.1194039866048039,happy,-0.89027667
-1.0203057588477449,0.8365666981115284,-1.2901239748483748,-1.7520003092618073,3.136932182158717,5.52418610859043,2.321928094887362,2,0.0409160568450703,stair,-1.461721539
-0.35615549545901976,-0.17567622589306708,-0.30966966328838863,0.46699632353235826,5.748154617518834,4.375592808585998,1.921928094887362,2,-0.1542933827334676,leave,-0.452668726
-0.35615549545901976,1.1519391421383793,-0.14544004085771897,-0.24362578446619174,3.581868753506978,5.369662781659405,2.321928094887362,2,-0.0344486038317755,rainy,-1.373702884
-0.5775389165885948,-1.0939653974783086,0.14445800318564583,-0.6378913120059926,4.525591505,5.461234923277069,2.321928094887362,1,-0.0446649059956959,scare,-0.697303176
-0.13477207432944474,0.1414856269372038,0.33888248579128294,0.4386832279033376,2.495954124800384,3.63069218063882,1.921928094887362,1,0.012024203061754,forgo,0.025456309
0.9751235361253786,0.5134144853152139,0.39234316690826265,-0.1794800185982948,2.291834142,5.297183791170243,2.321928094887362,1,0.0230342441042663,taper,-0.746213496
0.30799476792970537,0.5775638282304618,2.9583559334641967,-1.3562831374991555,2.495954124800384,3.8872832150394863,2.321928094887362,2,0.0863647075639787,bough,-0.375775456
-0.35615549545901976,1.927680251655905,0.6934810134136533,0.3778370319609019,5.266898138239696,4.36970692529958,1.921928094887362,1,-0.0579012220799879,shall,-0.270037949
1.6362952947071556,-0.5213185410581603,1.0527469607298257,0.2791958757429047,3.509318086358366,3.827423911878432,2.321928094887362,1,0.0262517353293947,wacky,-0.49429667
0.5293781890592804,-2.629392296391645,-0.24957883494712155,1.3998965711836395,3.504021746548418,3.955469504335253,1.921928094887362,1,-0.0362296444215765,abbey,-0.17468214
-0.13477207432944474,-1.1711182479154307,0.8012015447907683,-0.5996042619697687,2.246076651583785,4.142056898194317,2.321928094887362,1,0.04304693472242,twang,-0.659106135
-0.35615549545901976,0.20834847754261634,0.7198775723294756,0.6096004197237442,2.547106647247766,4.733979103745271,2.321928094887362,1,0.0152364342117501,trove,-0.087397277
0.7507616101888555,0.7633845429407571,0.29178707411416493,-0.5599268295844698,4.149769406863889,4.12453989390657,2.321928094887362,1,0.0600555812172872,prick,-0.95326066
-0.35615549545901976,1.5439556128981673,-1.0437222781963023,-1.5377231916775076,4.351397560045728,5.094132133391969,2.321928094887362,1,-0.0465537844117643,trash,-1.376978397
-0.35615549545901976,-0.38231405999051604,-0.020298841205150873,-0.05127384208203885,4.755279173914888,4.758789651205317,2.321928094887362,1,-0.1324607270042637,begin,-0.797736704
-0.35615549545901976,0.3140732206116975,-0.6226131930880187,-0.32095027018430183,4.063421623025715,5.059272080543192,2.321928094887362,1,-0.0760101115564586,medal,-0.752384126
-0.7989223377181699,0.5216099188485912,0.6286854183086851,0.24618991646086283,3.032196831638704,5.211104987139006,2.321928094887362,2,0.0193709984559352,stead,-0.461416304
0.30799476792970537,0.6904375528084499,-0.17473911304240036,0.6922861963976349,3.399044111792328,4.5205700385977865,2.321928094887362,1,-0.0347722642808339,brink,-0.696222782
-0.5775389165885948,0.7883220047664974,2.9856207189234114,1.5114604778169056,3.124343054850696,4.307240668028812,1.921928094887362,1,-0.0198673803532191,gorge,-0.1457901
0.30799476792970537,-0.3841556756905877,0.3943247156449503,0.8792201226529797,2.860035866211455,4.677895699004403,2.321928094887362,2,0.0936026616831481,beady,-0.531086683
1.1965069572549538,-0.9198922253640917,0.6640677399131535,0.28593833903400484,4.155157002264916,4.7987688746523425,2.321928094887362,1,-0.029901241539317,liver,-0.065516829
-0.7989223377181699,0.1755723801963092,-0.6361682441497241,0.6449036488464573,3.269557747433308,4.708652732840808,2.321928094887362,2,-0.0098977140355365,aloud,-1.283839822
-1.0203057588477449,0.4575234837244976,0.13879474952536097,0.49695424184680287,2.653561978162053,4.784659441119497,1.921928094887362,1,0.0901187540113361,inane,-0.674955428
-0.35615549545901976,0.6183582123658219,-1.3169916554730017,-1.0605278001719587,3.53734681,4.645111399978604,2.321928094887362,1,-0.0671854974305807,midst,-0.680424511
-0.35615549545901976,-0.0585976213068086,0.5575808902030719,0.6467077751195714,3.954591973826034,4.957668485350435,2.321928094887362,1,-0.072548078717901,cargo,-0.535062313
1.1935284524480057,-1.6866553129163402,-0.13545450393251457,0.833855257453468,4.810348082022347,3.4646876065882095,1.921928094887362,1,-0.0481335505621067,knock,-0.575064421
0.30799476792970537,1.3921597271427535,0.8881128126485672,-0.0516586236933619,2.437962177822698,4.520804462432443,2.321928094887362,2,0.0481341884886371,caulk,-0.443944216
-0.13477207432944474,0.14374647434307075,-0.34638955173730085,-0.4143712652556873,3.308867481,4.57557525333244,2.321928094887362,1,0.0849130710213481,midge,-0.457179904
-0.35615549545901976,0.33437753243544155,-1.007690830093502,0.2913465768403055,3.470811089437629,4.599651572245413,2.321928094887362,1,-0.0690903302435667,depot,-0.861694515
-0.7989223377181699,1.3020427699156794,-0.27285581968844946,0.9008553073111949,3.200319161,4.791508441452327,2.321928094887362,2,0.0667935783996222,gloat,-0.62740463
-0.35615549545901976,-0.6925260349613249,-0.1884203267462855,0.26484853583746804,5.161417849857884,4.189894108454469,1.921928094887362,2,-0.0829190102338988,sweet,-0.471562564
0.08661134680013033,1.0358377204080604,0.5481658037172386,-0.22465203760144334,4.618374810661022,5.196040485627284,2.321928094887362,1,-0.0442910435554565,shame,-0.583667874
1.1965069572549538,-2.598538996856354,-1.0812959114361718,0.19376888635721012,5.865934891430907,4.873723658915731,2.321928094887362,1,-0.2082745876261366,other,-0.810809195
0.30799476792970537,-2.216516045797524,-0.3952882181334005,-0.4322733799722277,4.225827305975702,4.194761372483904,2.321928094887362,2,-0.1070221302514896,youth,-0.390496254
-0.5775389165885948,1.5232678900561087,-0.8405264675147592,-0.06079406188253898,3.53238339,5.28504975680134,2.321928094887362,1,-0.052142925440095,merit,-1.062983871
0.9721450313184304,-1.7163719267948099,0.36299998751061596,-0.6210759418123712,3.32121792,4.177382991989884,2.321928094887362,2,0.0430291367195251,quart,-0.522577465
-0.13477207432944474,1.4534597305685095,-0.951116510723925,0.1722351832981462,4.332040769719171,4.352236511541433,2.321928094887362,1,-0.0559714928607929,glory,-0.979578972
0.08661134680013033,1.4216511885997307,-0.035059503411179964,0.17133984889004084,3.547106647247766,5.179713568426015,2.321928094887362,1,-0.0490938234111239,marsh,-0.978369951
-0.13477207432944474,-0.6806192188989467,-0.411618405727273,-0.7365366592454693,2.467925401200141,3.8101246634914863,2.321928094887362,1,0.061558094065809,wrung,-0.446968913
-0.13477207432944474,-0.20286700130923374,-0.3332132030156849,-0.7076751309574065,3.062686153786604,4.498580950648129,2.321928094887362,1,0.0125830913311001,crept,-0.778289557
1.4149118735775805,-1.565875917543449,1.6216191575925665,0.9791234603610375,4.349880372539742,4.383322036940617,2.321928094887362,1,-0.0795641266381779,prize,-0.035007358
-0.13477207432944474,-0.431719371156409,-1.1054990666907276,-1.0982984278526025,3.084225831642714,4.154113919033536,2.321928094887362,1,-0.0595777038035973,slump,-0.669138372
-0.35615549545901976,-0.4319074930191365,-0.39867816165883324,-0.6365929157779304,3.810348082022347,5.174341811633918,2.321928094887362,2,-0.0187589498816512,naive,-0.744110107
-0.5775389165885948,-0.6988511700799848,0.7519123869890237,-1.0749226154346725,2.768955396864123,5.231080097575941,2.321928094887362,1,0.1190673221075055,smite,-0.645711124
-0.13477207432944474,0.07804344419533227,0.8121640533599693,0.9925880625423091,3.588499332405991,4.4068685566220305,2.321928094887362,1,-0.0585732302587059,grove,-0.358703613
-0.35615549545901976,-1.6498587460781002,-1.0198283734335785,-0.38860004505950785,4.797797660162586,4.200169791877688,2.321928094887362,2,-0.1206336957936517,doubt,-1.201241016
-1.0203057588477449,-0.0014093277083912596,0.4129134245784625,-0.9541939292314758,2.935286818630647,4.861555828857011,2.321928094887362,2,0.0255742230676629,snout,-0.284384012
0.30799476792970537,-0.0026257383741873446,0.7878071077504296,0.12601906217117964,4.849341344050118,4.36870312460636,2.321928094887362,1,-0.1060060932408581,favor,-0.216411352
-0.13477207432944474,0.5680186726316677,0.782109273482436,-0.19644848355477093,4.055262135707397,5.181244371521612,2.321928094887362,1,-0.0574364008417323,alike,-0.557420254
