date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,unique_letters,has_repeats,num_multiple_letters,num_rare_letters,num_vowels,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,word_freq,pos_tag,is_noun,is_verb,is_adj
2022-06-22,368,awful,47645,3861,0,5,21,33,27,12,2,100,5,0,0,2,2,1,0,3,0,0,1,2,11,2.321928094887362,42.65261904761905,2.262156794385263,0,0,0,0.04434540389972145,0.01671309192200557,0.04011142061281338,0.01114206128133705,4.46,NOUN,1,0,0
2022-06-21,367,gloat,53342,4194,0,8,21,31,26,12,2,100,5,0,0,0,2,0,0,3,0,0,2,2,6,2.321928094887362,11.24605181876397,4.296340843479053,1,0,0,0.06518105849582173,0.02841225626740947,0.1036211699164345,0.04735376044568245,2.62,NOUN,1,0,0
2022-06-20,366,input,50484,3950,0,5,30,38,21,6,1,101,5,0,0,0,2,1,0,3,0,0,1,2,7,2.321928094887362,25.27297040555352,3.075140769936442,0,0,0,0.04991643454038998,0.03565459610027855,0.05403899721448469,0.02785515320334262,4.35,NOUN,1,0,0
2022-06-19,365,loser,55359,4399,1,10,28,32,19,8,2,100,5,0,0,0,2,0,0,3,0,0,1,1,5,2.321928094887362,19.62711607362086,2.621320343559643,0,1,0,0.07253481894150418,0.04902506963788301,0.08356545961002786,0.02228412256267409,4.01,NOUN,1,0,0
2022-06-18,364,cacao,47205,4101,0,1,9,27,36,23,4,100,3,1,2,0,3,0,1,2,0,0,2,1,9,1.521928094887362,20.49277044639948,3.69261542019948,0,0,0,0.0660724233983287,0.03955431754874652,0.07353760445682452,0.02506963788300836,2.86,NOUN,1,0,0
2022-06-17,363,blown,54665,4251,0,6,23,35,26,10,1,101,5,0,0,1,1,0,0,4,0,0,1,2,10,2.321928094887362,25.58302380952381,4.14881039515431,1,0,0,0.04389972144846797,0.01671309192200557,0.07409470752089137,0.01392757660167131,4.21,NOUN,1,0,0
2022-06-16,362,apron,53430,4112,0,7,30,38,19,5,1,100,5,0,0,0,2,1,0,3,0,0,1,2,7,2.321928094887362,21.39258785332315,5.915234103400351,0,0,0,0.06440111420612812,0.03565459610027855,0.05125348189415042,0.03064066852367688,3.36,NOUN,1,0,0
2022-06-15,361,primo,55989,4391,0,3,22,38,25,10,2,100,5,0,0,0,2,0,1,3,0,0,1,2,9,2.321928094887362,18.0080372467329,3.766123775561495,1,0,0,0.0543732590529248,0.03064066852367688,0.0724233983286908,0.03064066852367688,2.99,NOUN,1,0,0
2022-06-14,360,atone,59968,4762,2,16,34,29,14,4,1,100,5,0,0,0,3,1,1,2,0,0,1,1,5,2.321928094887362,12.87395724823122,3.83355204413641,0,0,0,0.0773259052924791,0.04902506963788301,0.1064066852367688,0.03899721448467967,2.86,NOUN,1,0,0
2022-06-13,359,donor,53802,4142,0,3,27,38,23,7,1,99,4,1,1,0,2,0,0,3,0,0,1,1,6,1.921928094887362,16.78787358421629,4.573466270306549,0,0,0,0.06038997214484679,0.03008356545961003,0.07688022284122562,0.03342618384401114,3.92,NOUN,1,0,0
2022-06-12,358,float,56684,4323,1,12,30,32,18,6,1,100,5,0,0,1,2,0,0,3,0,0,2,2,8,2.321928094887362,10.28615877063563,4.546340843479053,2,0,0,0.06317548746518106,0.01838440111420613,0.1064066852367688,0.06128133704735376,3.94,NOUN,1,0,0
2022-06-11,357,goose,51958,4087,0,2,12,28,32,21,5,100,4,1,1,0,3,0,1,2,0,1,2,1,6,1.921928094887362,11.31457055649159,3.152096749964058,0,0,0,0.0656267409470752,0.02841225626740947,0.1186629526462396,0.04735376044568245,3.84,NOUN,1,0,0
2022-06-10,356,piety,55376,4324,0,4,25,41,22,7,1,100,5,0,0,1,2,0,0,3,1,0,2,2,10,2.321928094887362,12.76137697591114,2.5,0,0,0,0.06027855153203343,0.033983286908078,0.08467966573816156,0.06406685236768803,3.09,NOUN,1,0,0
2022-06-09,355,girth,60020,4665,0,6,23,33,23,12,3,100,5,0,0,0,1,0,0,4,0,0,1,3,9,2.321928094887362,17.18452780145875,2.394122805635369,0,0,0,0.05426183844011143,0.02841225626740947,0.0596100278551532,0.04735376044568245,2.92,NOUN,1,0,0
2022-06-08,354,trait,61026,4607,0,6,22,35,24,11,2,100,4,1,1,0,2,0,0,3,0,0,2,2,5,1.921928094887362,10.68625001138651,3.558336368008464,1,0,0,0.07298050139275766,0.05682451253481894,0.09972144846796659,0.06406685236768803,3.69,NOUN,1,0,0
2022-06-07,353,flood,58991,4440,0,3,20,40,28,8,1,100,4,1,1,1,2,0,0,3,0,1,2,2,9,1.921928094887362,14.22268958492488,3.020690632574555,1,0,0,0.05181058495821728,0.01838440111420613,0.08412256267409471,0.04735376044568245,4.34,NOUN,1,0,0
2022-06-06,352,gloom,58478,4548,0,2,14,35,35,13,1,100,4,1,1,0,2,0,0,3,0,1,2,2,8,1.921928094887362,21.84972549019608,1.957106781186547,0,0,0,0.05392757660167131,0.02841225626740947,0.07409470752089135,0.01949860724233983,3.31,NOUN,1,0,0
2022-06-05,351,depth,56738,4329,0,6,28,39,20,6,1,100,5,0,0,0,1,0,0,4,0,0,1,3,11,2.321928094887362,19.92544973544974,3.603553390593274,0,0,0,0.05593314763231198,0.03008356545961003,0.05626740947075209,0.03342618384401114,4.55,NOUN,1,0,0
2022-06-04,350,froth,58263,4432,0,5,22,35,25,11,1,99,5,0,0,1,1,0,0,4,0,0,1,2,11,2.321928094887362,12.88943616343616,2.853553390593274,0,0,0,0.05571030640668524,0.01838440111420613,0.08690807799442896,0.05571030640668524,2.75,NOUN,1,0,0
2022-06-03,349,peach,65431,4957,1,13,38,32,13,3,0,100,5,0,0,0,2,0,0,3,0,0,2,2,12,2.321928094887362,14.72473965500201,3.65860340379199,0,0,0,0.06105849582172702,0.03565459610027855,0.07409470752089137,0.05292479108635097,3.77,NOUN,1,0,0
2022-06-02,348,showy,61278,4770,0,2,16,37,30,13,2,100,5,0,0,2,1,0,0,4,1,0,1,2,14,2.321928094887362,20.84490683546145,4.540569415042095,1,0,0,0.04256267409470753,0.01671309192200557,0.1047353760445683,0.01392757660167131,2.79,NOUN,1,0,0
2022-06-01,347,creak,63241,4797,0,5,21,32,25,14,3,100,5,0,0,1,2,0,0,3,0,0,2,2,11,2.321928094887362,13.31326048188951,3.118033988749895,0,0,0,0.06495821727019499,0.01949860724233983,0.0818941504178273,0.04456824512534819,2.52,NOUN,1,0,0
2022-05-31,346,manor,62768,4802,0,6,27,34,21,10,2,100,5,0,0,0,2,0,0,3,0,0,1,1,7,2.321928094887362,14.48253044696139,4.946833329838748,0,0,0,0.0633983286908078,0.03064066852367688,0.07966573816155989,0.04735376044568245,3.81,NOUN,1,0,0
2022-05-30,345,atoll,60969,4741,0,6,28,36,21,8,1,100,4,1,1,0,2,1,0,3,0,1,1,2,5,1.921928094887362,15.11219047619047,2.280776406404415,0,0,0,0.07197771587743731,0.06239554317548746,0.07799442896935933,0.03899721448467967,2.85,NOUN,1,0,0
2022-05-29,344,bayou,56839,4435,0,6,17,33,29,13,2,100,5,0,0,1,3,0,1,2,1,0,2,1,10,2.321928094887362,90.08436274509805,3.555531284802611,0,0,0,0.04991643454038997,0.01727019498607242,0.05236768802228412,0.002785515320334262,3.14,NOUN,1,0,0
2022-05-28,343,crept,60069,4562,0,4,27,38,22,7,1,99,5,0,0,0,1,0,0,4,0,0,1,2,9,2.321928094887362,17.04550101484884,3.809016994374947,0,0,0,0.06495821727019499,0.03565459610027855,0.08579387186629527,0.02228412256267409,3.15,NOUN,1,0,0
2022-05-27,342,tiara,63846,4842,0,8,36,33,17,6,1,101,4,1,1,0,3,0,1,2,0,0,2,1,5,1.921928094887362,17.63847975237188,4.098905783050559,0,0,0,0.0762116991643454,0.05682451253481894,0.0746518105849582,0.02506963788300836,2.98,NOUN,1,0,0
2022-05-26,341,asset,63188,4733,0,7,28,34,21,8,1,99,4,1,1,0,2,1,0,3,0,1,1,2,5,1.921928094887362,32.71992272136357,1.103553390593274,0,0,0,0.07231197771587744,0.04902506963788301,0.07186629526462396,0.01114206128133705,4.23,NOUN,1,0,0
2022-05-25,340,vouch,62723,4835,0,2,9,25,33,24,6,99,5,0,0,1,2,0,0,3,0,0,2,2,13,2.321928094887362,23.30774288662834,3.754894605575616,0,0,0,0.04044568245125348,0.01392757660167131,0.06908077994428968,0.01671309192200557,3.13,ADJ,0,0,1
2022-05-24,339,album,63380,4809,0,5,26,35,24,9,1,100,5,0,0,0,2,1,0,3,0,0,1,2,9,2.321928094887362,30.68595238095238,4.237883187590963,0,0,0,0.04690807799442897,0.01727019498607242,0.05292479108635097,0.01949860724233983,5.02,NOUN,1,0,0
2022-05-23,338,hinge,66431,4906,0,5,25,37,22,9,2,100,5,0,0,0,2,0,1,3,0,0,1,2,9,2.321928094887362,18.24181263197791,2.178694160529716,0,0,0,0.05515320334261838,0.02841225626740947,0.08133704735376043,0.03064066852367688,3.32,NOUN,1,0,0
2022-05-22,337,money,67909,4928,1,7,26,36,21,8,1,100,5,0,0,1,2,0,0,3,1,0,1,1,10,2.321928094887362,11.25465583199913,3.259882418918542,0,0,0,0.05805013927576602,0.03064066852367688,0.1036211699164345,0.05571030640668524,5.64,NOUN,1,0,0
2022-05-21,336,scrap,66814,4973,1,9,28,34,20,8,1,101,5,0,0,0,1,0,0,4,0,0,1,3,9,2.321928094887362,30.64897216951297,3.96698608454467,0,0,0,0.05749303621169917,0.03565459610027855,0.06406685236768803,0.01392757660167131,3.9,NOUN,1,0,0
2022-05-20,335,gamer,69884,5238,1,4,17,28,26,18,6,100,5,0,0,0,2,0,0,3,0,0,1,1,8,2.321928094887362,19.69770161552993,3.88872462132445,0,1,0,0.06495821727019499,0.02841225626740947,0.08356545961002786,0.01949860724233983,3.62,NOUN,1,0,0
2022-05-19,334,glass,70920,5162,0,4,19,33,27,14,3,100,4,1,1,0,1,0,0,4,0,1,1,2,6,1.921928094887362,34.79979036011868,3.25,1,0,0,0.05548746518105849,0.02841225626740947,0.07075208913649025,0.008356545961002786,4.85,NOUN,1,0,0
2022-05-18,333,scour,73933,5544,0,8,34,35,17,5,1,100,5,0,0,0,2,0,0,3,0,0,2,2,7,2.321928094887362,26.43527170868348,3.184692220677463,0,0,0,0.05459610027855153,0.03565459610027855,0.08412256267409471,0.01392757660167131,2.97,NOUN,1,0,0
2022-05-17,332,being,70722,5142,0,4,22,37,26,10,1,100,5,0,0,0,2,0,0,3,0,0,2,2,8,2.321928094887362,20.80478521478522,3.017766952966369,0,0,0,0.05080779944289693,0.01727019498607242,0.06963788300835655,0.01949860724233983,5.95,VERB,0,1,0
2022-05-16,331,delve,68349,5179,0,2,14,32,33,16,2,99,4,1,1,1,2,0,1,3,0,0,1,2,9,1.921928094887362,24.68895846923244,3.604462505347699,0,0,0,0.06228412256267409,0.01392757660167131,0.07353760445682452,0.02506963788300836,3.14,NOUN,1,0,0
2022-05-15,330,yield,67115,4963,0,4,16,29,29,18,4,100,5,0,0,1,2,0,0,3,1,0,2,2,9,2.321928094887362,47.99673913043478,4.770690632574555,1,0,0,0.05715877437325906,0.03008356545961003,0.05515320334261838,0.005571030640668524,4.16,NOUN,1,0,0
2022-05-14,329,metal,73225,5290,1,10,31,34,18,7,1,102,5,0,0,0,2,0,0,3,0,0,1,1,7,2.321928094887362,16.98515833628737,4.64881039515431,1,0,0,0.07130919220055709,0.03064066852367688,0.06462395543175488,0.03621169916434541,4.82,NOUN,1,0,0
2022-05-13,328,tipsy,77585,5522,0,6,33,38,17,5,1,100,5,0,0,1,1,0,0,4,1,0,1,3,10,2.321928094887362,15.37258637842489,4.296340843479053,0,0,0,0.04958217270194986,0.033983286908078,0.07688022284122562,0.03899721448467967,2.87,NOUN,1,0,0
2022-05-12,327,slung,75673,5419,0,2,16,37,31,13,2,101,5,0,0,0,1,0,0,4,0,0,1,2,6,2.321928094887362,18.70033397974574,3.221587379343169,0,0,0,0.0449025069637883,0.02841225626740947,0.08579387186629525,0.01949860724233983,2.85,NOUN,1,0,0
2022-05-11,326,farce,79446,5688,0,9,26,32,21,9,1,98,5,0,0,1,2,0,1,3,0,0,1,2,10,2.321928094887362,13.11197870922637,2.599586409417042,0,0,0,0.06473537604456825,0.01838440111420613,0.1013927576601671,0.05292479108635097,3.33,NOUN,1,0,0
2022-05-10,325,gecko,74412,5489,0,2,16,38,29,12,2,99,5,0,0,1,2,0,1,3,0,0,1,2,12,2.321928094887362,27.82013835837365,2.687325263366418,0,0,0,0.0528133704735376,0.01949860724233983,0.04233983286908079,0.02506963788300836,2.91,NOUN,1,0,0
2022-05-09,324,shine,88932,6146,1,14,32,30,17,6,1,101,5,0,0,0,2,0,1,3,0,0,1,2,8,2.321928094887362,8.960519000204737,3.167511594427492,1,0,0,0.0592757660167131,0.03899721448467967,0.1264623955431755,0.07242339832869081,4.17,NOUN,1,0,0
2022-05-08,323,canny,72518,5256,0,2,10,30,34,20,4,100,4,1,1,1,1,0,0,4,1,1,1,3,10,1.921928094887362,11.02017462351313,2.333771872773144,0,0,0,0.05203342618384401,0.033983286908078,0.09972144846796657,0.06406685236768803,2.89,NOUN,1,0,0
2022-05-07,322,midst,74458,5233,0,3,25,39,24,9,1,101,5,0,0,0,1,0,0,4,0,0,1,3,8,2.321928094887362,17.51957839262187,2.874341287815239,0,0,0,0.04779944289693593,0.03008356545961003,0.06852367688022284,0.03342618384401114,3.89,NOUN,1,0,0
2022-05-06,321,badge,76292,5482,0,4,20,35,26,12,2,99,5,0,0,0,2,0,1,3,0,0,1,2,9,2.321928094887362,16.54022831050228,2.589793400779363,0,0,0,0.05337047353760446,0.01727019498607242,0.09415041782729805,0.03342618384401114,4.02,NOUN,1,0,0
2022-05-05,320,homer,85979,6313,0,3,16,26,24,19,12,100,5,0,0,0,2,0,0,3,0,0,1,1,10,2.321928094887362,21.91345473495952,2.865710184978537,0,1,0,0.0641782729805014,0.03064066852367688,0.0818941504178273,0.01949860724233983,3.89,NOUN,1,0,0
2022-05-04,319,train,107750,7243,6,26,32,22,10,3,0,99,5,0,0,0,2,0,0,3,0,0,2,2,5,2.321928094887362,13.61288044616912,3.515443149195011,1,0,0,0.0683008356545961,0.04902506963788301,0.08300835654596102,0.04456824512534819,4.96,NOUN,1,0,0
2022-05-03,318,hairy,85817,5941,1,8,24,33,23,10,1,100,5,0,0,1,2,0,0,3,1,0,2,2,11,2.321928094887362,13.59609243383874,4.517766952966369,0,0,0,0.05860724233983287,0.033983286908078,0.1008356545961003,0.03064066852367688,3.8,NOUN,1,0,0
2022-05-02,317,story,95643,6530,1,10,23,29,24,11,2,100,5,0,0,1,1,0,0,4,1,0,1,2,8,2.321928094887362,11.91358275724083,3.540569415042095,0,0,0,0.06083565459610028,0.033983286908078,0.1075208913649025,0.03899721448467967,5.45,NOUN,1,0,0
2022-05-01,316,forgo,77658,5699,0,1,9,26,37,23,3,99,4,1,1,1,2,0,1,3,0,0,1,2,9,1.921928094887362,19.27625222816399,3.909084675395885,0,0,0,0.05392757660167131,0.01838440111420613,0.06685236768802227,0.03064066852367688,2.99,NOUN,1,0,0
2022-04-30,315,larva,77991,5749,0,2,10,25,35,23,4,99,4,1,1,1,2,0,1,3,0,0,1,2,8,1.921928094887362,25.76668803418803,4.08113883008419,0,0,0,0.06562674094707521,0.01392757660167131,0.05571030640668524,0.02506963788300836,2.99,NOUN,1,0,0
2022-04-29,314,trash,106652,7001,2,19,34,27,13,4,1,100,5,0,0,0,1,0,0,4,0,0,1,2,8,2.321928094887362,12.8572776793707,2.290569415042095,0,0,0,0.06473537604456825,0.03899721448467967,0.08467966573816157,0.05571030640668524,4.42,NOUN,1,0,0
2022-04-28,313,zesty,88974,6315,0,2,12,27,30,22,7,100,5,0,0,2,1,0,0,4,1,0,1,3,17,2.321928094887362,87.46385109599395,2.101229586821916,0,0,0,0.05214484679665739,0.002785515320334262,0.06295264623955432,0.002785515320334262,2.41,NOUN,1,0,0
2022-04-27,312,shown,98967,6564,0,6,26,36,22,8,1,99,5,0,0,1,1,0,0,4,0,0,1,2,11,2.321928094887362,23.86710071301248,4.658603403791989,1,0,0,0.04557103064066852,0.01671309192200557,0.08635097493036212,0.01392757660167131,4.9,VERB,0,1,0
2022-04-26,311,heist,103153,6830,1,13,32,31,16,6,1,100,5,0,0,0,2,0,0,3,0,0,2,2,8,2.321928094887362,15.54788255223038,4.351829462658745,0,0,0,0.06395543175487464,0.03899721448467967,0.08412256267409471,0.03064066852367688,3.39,NOUN,1,0,0
2022-04-25,310,askew,91548,6549,0,3,13,29,32,19,4,100,5,0,0,2,2,1,0,3,0,0,1,2,12,2.321928094887362,64.0673864894795,3.274754878398196,0,0,0,0.05526462395543176,0.01671309192200557,0.0456824512534819,0.008356545961002786,2.72,NOUN,1,0,0
2022-04-24,309,inert,97452,6743,0,7,27,34,22,9,1,100,5,0,0,0,2,1,0,3,0,0,1,2,5,2.321928094887362,17.83359437928095,2.108494600052545,1,0,0,0.07108635097493037,0.04902506963788301,0.07353760445682452,0.02785515320334262,3.09,NOUN,1,0,0
2022-04-23,308,olive,95562,6482,1,6,25,34,23,10,1,100,5,0,0,1,3,1,1,2,0,0,1,1,8,2.321928094887362,29.45490363517761,2.280604373718116,0,0,0,0.06194986072423399,0.01392757660167131,0.09637883008356547,0.01114206128133705,4.09,ADJ,0,0,1
2022-04-22,307,plant,119232,7731,2,19,39,28,10,3,0,101,5,0,0,0,1,0,0,4,0,0,1,2,7,2.321928094887362,10.82343840857491,4.187325263366418,0,0,0,0.06161559888579388,0.03565459610027855,0.1002785515320334,0.06406685236768803,4.89,NOUN,1,0,0
2022-04-21,306,oxide,97955,6960,0,2,11,30,33,21,4,101,5,0,0,1,3,1,1,2,0,0,1,1,13,2.321928094887362,43.9003798256538,4.925921180802515,0,0,0,0.05348189415041783,0.003899721448467966,0.07465181058495822,0.01114206128133705,3.66,NOUN,1,0,0
2022-04-20,305,cargo,102007,6796,0,5,20,34,27,12,2,100,5,0,0,0,2,0,1,3,0,0,1,2,8,2.321928094887362,18.27636363636364,2.733916206414731,0,0,0,0.06105849582172702,0.02841225626740947,0.0713091922005571,0.03064066852367688,4.19,NOUN,1,0,0
2022-04-19,304,foyer,108899,8198,0,2,10,19,19,23,26,99,5,0,0,2,2,0,0,3,1,0,1,1,11,2.321928094887362,17.3676755141803,3.024754878398196,0,1,0,0.06072423398328691,0.01838440111420613,0.08857938718662953,0.02228412256267409,3.09,NOUN,1,0,0
2022-04-18,303,flair,112383,7341,1,8,30,36,18,6,1,100,5,0,0,1,2,0,0,3,0,0,2,2,8,2.321928094887362,11.81609531688399,6.017766952966369,0,0,0,0.06016713091922006,0.01838440111420613,0.09192200557103063,0.06128133704735376,3.54,NOUN,1,0,0
2022-04-17,302,ample,106681,7008,0,4,20,35,27,11,2,99,5,0,0,0,2,1,1,3,0,0,1,3,9,2.321928094887362,23.63475212002609,4.296322474608381,0,0,0,0.06395543175487464,0.03064066852367688,0.0807799442896936,0.01671309192200557,3.71,NOUN,1,0,0
2022-04-16,301,cheek,107987,7035,0,3,19,40,28,9,1,100,4,1,1,1,2,0,0,3,0,1,2,2,14,1.921928094887362,12.90211592670895,2.855893708482386,0,0,0,0.06061281337047353,0.01949860724233983,0.08635097493036212,0.04456824512534819,3.96,NOUN,1,0,0
2022-04-15,300,shame,129991,8522,1,11,22,25,21,15,5,100,5,0,0,0,2,0,1,3,0,0,1,2,10,2.321928094887362,11.02359646537523,4.88872462132445,1,0,0,0.06194986072423399,0.03064066852367688,0.1197771587743733,0.04178272980501393,4.55,NOUN,1,0,0
2022-04-14,299,mince,113448,7356,0,6,24,35,24,10,1,100,5,0,0,0,2,0,1,3,0,0,1,2,9,2.321928094887362,14.59598727312624,2.516123775561495,1,0,0,0.05571030640668524,0.03064066852367688,0.08802228412256267,0.05292479108635097,3.02,NOUN,1,0,0
2022-04-13,298,chunk,123255,7835,1,4,29,42,18,5,1,100,5,0,0,1,1,0,0,4,0,0,1,2,14,2.321928094887362,14.16483932733933,2.262156794385263,0,0,0,0.03654596100278552,0.01949860724233983,0.07576601671309192,0.04456824512534819,3.64,NOUN,1,0,0
2022-04-12,297,royal,114907,7275,1,5,24,36,23,9,1,99,5,0,0,1,2,0,0,3,1,0,1,1,8,2.321928094887362,21.21371575925655,5.274754878398197,0,0,0,0.06674094707520892,0.033983286908078,0.07075208913649025,0.02228412256267409,4.85,NOUN,1,0,0
2022-04-11,296,squad,109828,7236,0,3,20,33,27,14,2,99,5,0,0,1,2,0,0,3,0,0,2,2,15,2.321928094887362,45.77825788379868,3.874244023167829,0,0,0,0.04122562674094708,0.002785515320334262,0.0735376044568245,0.005571030640668524,4.67,NOUN,1,0,0
2022-04-10,295,black,126241,7894,1,10,31,34,18,6,1,101,5,0,0,1,1,0,0,4,0,0,1,2,13,2.321928094887362,15.23573861980533,4.864548279177558,0,0,0,0.04545961002785516,0.01727019498607242,0.07799442896935933,0.04456824512534819,5.46,ADJ,0,0,1
2022-04-09,294,stair,134210,8537,2,21,36,26,11,4,1,101,5,0,0,0,2,0,0,3,0,0,2,2,5,2.321928094887362,13.37934970955015,4.589112774412879,0,0,0,0.0683008356545961,0.04902506963788301,0.09247910863509749,0.03899721448467967,3.26,NOUN,1,0,0
2022-04-08,293,scare,141158,9010,1,12,23,26,21,13,4,100,5,0,0,0,2,0,1,3,0,0,1,2,7,2.321928094887362,20.8970342919165,1.953139800010316,0,0,0,0.07086350974930362,0.03955431754874652,0.1119777158774373,0.01392757660167131,4.07,NOUN,1,0,0
2022-04-07,292,foray,117761,7575,0,2,14,31,31,19,4,101,5,0,0,2,2,0,0,3,1,0,1,1,11,2.321928094887362,12.04291465559831,4.590079171838488,0,0,0,0.05793871866295265,0.01838440111420613,0.09637883008356546,0.05571030640668524,3.04,NOUN,1,0,0
2022-04-06,291,comma,117856,7560,0,2,13,33,33,17,3,101,4,1,1,0,2,0,1,3,0,1,1,2,11,1.921928094887362,26.60518801459978,3.808936243845293,0,0,0,0.05270194986072424,0.03064066852367688,0.06406685236768803,0.01949860724233983,3.27,NOUN,1,0,0
2022-04-05,290,natal,121356,7702,0,2,14,32,32,17,3,100,4,1,1,0,2,0,0,3,0,0,1,1,5,1.921928094887362,24.29337262200165,5.336307691207026,0,0,0,0.07220055710306406,0.04902506963788301,0.06796657381615598,0.01671309192200557,3.41,ADJ,0,0,1
2022-04-04,289,shawl,129651,7943,0,3,16,31,30,16,3,99,5,0,0,1,1,0,0,4,0,0,1,2,11,2.321928094887362,22.60503482153961,4.371320343559643,1,0,0,0.05114206128133705,0.01671309192200557,0.08690807799442897,0.01392757660167131,3.17,NOUN,1,0,0
2022-04-03,288,fewer,124532,7931,0,2,10,24,32,26,6,100,4,1,1,2,2,0,0,3,0,0,1,1,11,1.921928094887362,23.90911809121111,1.103553390593274,0,1,0,0.06295264623955432,0.01671309192200557,0.07409470752089135,0.01392757660167131,4.31,ADJ,0,0,1
2022-04-02,287,trope,155079,9315,1,16,33,28,15,6,1,100,5,0,0,0,2,0,1,3,0,0,1,2,7,2.321928094887362,15.72843551770949,3.5,1,0,0,0.07186629526462396,0.03565459610027855,0.1103064066852368,0.02228412256267409,3.1,NOUN,1,0,0
2022-04-01,286,snout,144648,8913,1,4,19,27,26,18,5,100,5,0,0,0,2,0,0,3,0,0,2,2,5,2.321928094887362,15.808242114237,2.932164225270412,0,0,0,0.05604456824512535,0.03565459610027855,0.09693593314763232,0.02785515320334262,3.08,NOUN,1,0,0
2022-03-31,285,lowly,135219,8469,0,2,9,26,32,24,8,101,4,1,1,2,1,0,0,4,1,0,1,3,11,1.921928094887362,25.74789284944747,4.558336368008463,0,1,0,0.04991643454038997,0.01671309192200557,0.07910863509749304,0.01392757660167131,3.27,ADV,0,0,0
2022-03-30,284,stove,158139,9318,0,5,16,24,27,21,6,99,5,0,0,1,2,0,1,3,0,0,1,2,8,2.321928094887362,16.13597620966195,3.695877611200668,0,0,0,0.06239554317548747,0.01392757660167131,0.1103064066852368,0.02785515320334262,3.71,NOUN,1,0,0
2022-03-29,283,shall,149070,8494,0,3,17,30,28,17,4,99,4,1,1,0,1,0,0,4,0,1,1,2,8,1.921928094887362,11.23670148820628,4.25,1,0,0,0.06027855153203342,0.03899721448467967,0.09749303621169916,0.06685236768802229,5.03,VERB,0,1,0
2022-03-28,282,found,173696,10613,1,6,17,22,20,21,14,101,5,0,0,1,2,0,0,3,0,0,2,2,9,2.321928094887362,13.58730367671544,3.124341287815239,0,0,0,0.04144846796657382,0.01838440111420613,0.0818941504178273,0.05571030640668524,5.68,NOUN,1,0,0
2022-03-27,281,nymph,165468,9935,1,2,18,44,26,26,9,126,5,0,0,1,0,0,0,5,1,0,0,5,15,2.321928094887362,70.68880952380951,2.99118121964536,0,0,0,0.03766016713091922,0.03064066852367688,0.02395543175487465,0.005571030640668524,2.87,NOUN,1,0,0
2022-03-26,280,epoxy,149507,9376,0,2,13,31,33,18,3,100,5,0,0,2,2,1,0,3,1,0,1,2,17,2.321928094887362,52.50857884972171,4.938061461070024,0,0,0,0.05002785515320335,0.003899721448467966,0.06796657381615598,0.005571030640668524,3.1,NOUN,1,0,0
2022-03-25,279,depot,150197,8562,0,5,29,36,20,7,1,98,5,0,0,0,2,0,0,3,0,0,1,1,8,2.321928094887362,19.46058945317257,3.25,0,0,0,0.06295264623955432,0.03008356545961003,0.06518105849582173,0.03342618384401114,3.95,NOUN,1,0,0
2022-03-24,278,chest,169066,9318,1,14,35,31,14,5,1,101,5,0,0,0,1,0,0,4,0,0,1,2,10,2.321928094887362,11.56935441370224,2.725261635719558,0,0,0,0.06050139275766016,0.03899721448467967,0.0913649025069638,0.06128133704735376,4.52,NOUN,1,0,0
2022-03-23,277,purge,156785,8555,1,4,22,35,26,11,2,101,5,0,0,0,2,0,1,3,0,0,1,2,8,2.321928094887362,16.40633018603511,2.412570384968221,0,0,0,0.05537604456824513,0.02841225626740947,0.083008356545961,0.04456824512534819,3.57,NOUN,1,0,0
2022-03-22,276,slosh,160161,8807,0,2,19,36,27,13,2,99,4,1,1,0,1,0,0,4,0,0,1,2,8,1.921928094887362,11.40700331041507,4.767766952966369,1,0,0,0.0547075208913649,0.03899721448467967,0.1030640668523677,0.05571030640668524,2.1,NOUN,1,0,0
2022-03-21,275,their,173636,9200,2,14,36,30,13,4,0,99,5,0,0,0,2,0,0,3,0,0,2,2,8,2.321928094887362,12.1355919442876,3.394122805635369,0,0,0,0.06908077994428971,0.03899721448467967,0.08412256267409471,0.06406685236768803,6.33,PRON,0,0,0
2022-03-20,274,renew,154987,8417,0,4,20,33,27,13,2,99,4,1,1,1,2,0,0,3,0,0,1,1,8,1.921928094887362,36.81220254299122,2.302775637731995,0,0,1,0.0690807799442897,0.01671309192200557,0.06128133704735376,0.008356545961002786,3.73,NOUN,1,0,0
2022-03-19,273,allow,156311,8515,0,5,21,32,26,14,3,101,4,1,1,1,2,1,0,3,0,1,1,2,8,1.921928094887362,40.40845004668534,4.0,0,0,0,0.06083565459610028,0.01671309192200557,0.05515320334261838,0.008356545961002786,5.01,VERB,0,1,0
2022-03-18,272,saute,179830,9304,1,8,31,34,19,6,1,100,5,0,0,0,3,0,1,2,0,0,2,1,5,2.321928094887362,9.110783087968827,2.770690632574555,0,0,0,0.06963788300835654,0.03565459610027855,0.1264623955431755,0.07520891364902507,2.46,NOUN,1,0,0
