字母频率特征_weighted_reduced,位置特征_PLS_reduced,仿真模拟特征_weighted_reduced,强化学习特征_weighted_reduced,Zipf-value,feedback_entropy,letter_entropy,max_consecutive_vowels,semantic_distance,y_true,y_pred
-0.3561554954590197,1.3582576867222993,0.5144708215045881,-0.7073333310112255,3.040022169150661,4.663402190711625,2.321928094887362,1,-0.0061358618426882,-1.050200105,-0.677716159868941
-0.3561554954590197,-0.5492432960081283,0.1064564730446377,-1.033066861045355,3.402423852443709,4.3362114368577656,2.321928094887362,1,0.0103832972990003,-0.500219524,-0.6292817841420572
2.303424062902829,-0.010977130851617,1.960708772424022,1.2320875821824848,1.893894133472422,3.5899949653154835,1.921928094887362,1,0.1028240428996277,0.7846522331237793,0.19257133942844618
-0.1347720743294447,-1.538799194394956,-0.5745686341144204,0.9016377166733798,3.642082160478623,4.864120966038396,2.321928094887362,1,-0.0368438021281467,-0.927355289,-0.6902065515306797
-0.3561554954590197,-0.5553943684243313,0.0781521515199337,0.5336393578456922,4.725923780562351,5.1095061443777,2.321928094887362,1,-0.0754498641012184,-0.393460333,-0.7241462999111618
0.3079947679297053,-0.6506202206462999,0.6803451441480168,1.0428206068381731,2.999404318242396,4.131722776363337,1.921928094887362,1,0.0537574821579968,-0.187644422,-0.21668479138227842
-1.0203057588477449,-0.2010419274984159,-0.8693309057764905,-0.0413238379951066,3.482165840314751,4.986527335591063,2.321928094887362,1,-0.0410685522912142,-1.070572972,-0.917439585194457
0.0866113468001303,-0.1545058147151912,0.8954530312648259,0.2199474626183177,2.999404318242396,3.712914299437109,1.921928094887362,1,0.0217851376789271,-0.444694996,-0.18764152272505674
1.8606572206436789,-0.9192200335427508,0.6221734839117964,1.1065924162243206,3.236316814294629,3.3757929703213443,1.921928094887362,1,-0.0018230204912798,0.1912604570388794,-0.07755477040589354
1.1965069572549538,-0.3813369582950552,1.9433366175092224,-0.0017159237073223,3.200319161,4.439282866420176,1.921928094887362,1,0.0077934347134406,0.041209817,-0.06764291792278776
-0.1347720743294447,1.216407912605254,-0.1544194172854178,1.599948723171332,3.757216993592878,3.4910169874038637,1.921928094887362,2,-0.0837338643820656,-0.581325114,-0.42094977340424766
0.7507616101888555,-1.3301160197519837,-0.7068674624701301,-0.0680680669037658,4.891062004918256,4.265523843045515,2.321928094887362,2,-0.1435449895548292,-1.025090814,-0.7371227261910066
0.0866113468001303,0.0380311165396922,0.613471193842211,0.5928678788524405,4.500812659420713,4.677098400852035,2.321928094887362,1,-0.0483684388944165,-0.293321371,-0.5591603352894227
-0.7989223377181699,-0.7688296369414052,-0.2534100307327087,-1.0030071320721623,3.846928590722779,4.685737029152275,2.321928094887362,1,-0.0338451842953122,-0.933942854,-0.7719728966329791
-0.5775389165885948,1.7883546632580325,-0.5833384622777147,-0.7369154814875571,4.068535326132871,4.677104957718514,2.321928094887362,2,-0.071318929668204,-0.965108752,-0.9929503962884756
0.3079947679297053,0.3013079569019859,-0.3625438008511524,-0.3346308081092417,3.917146593106134,4.283240922443279,2.321928094887362,1,-0.0787627547355032,-0.875517845,-0.7471944122268924
-0.7989223377181699,1.396624307994034,0.089408094310349,-0.0747034214926871,2.672045383856066,4.673836155627012,2.321928094887362,2,0.0697738699828118,-0.543571591,-0.7261342522674733
2.0820406417732538,-1.414674327943016,1.4059763965896246,1.369490841036345,3.178324867316942,4.515405601009395,2.321928094887362,1,0.063040366608552,0.018868804,-0.13824951864031343
-0.1347720743294447,0.8627416788500023,1.2516522322661907,0.1799119178731193,2.547106647247766,4.721963410465483,2.321928094887362,1,0.0695012089550718,-0.372376025,-0.42104348306700456
-0.7989223377181699,0.9468202484600384,0.0512333888242459,1.4846237412803052,1.768955396864122,5.0759886712671705,2.321928094887362,2,0.0570704199820383,-0.738963604,-0.6376803385314668
0.0866113468001303,1.8246719857232656,-1.03302384840076,0.1793009834993038,3.785988736162903,4.3561427255291445,2.321928094887362,1,-0.0319166763528839,-1.014307737,-0.9652861850121872
-0.3561554954590197,-0.5732019640196846,0.4008617109245651,-0.2830554036234072,3.626287893295391,4.0379164871590625,1.921928094887362,1,-0.0075636263855395,-0.326173782,-0.381954571882783
1.6392737995141038,1.5123880708913808,0.6863295335042091,-0.0987249969493306,3.607804487601378,4.9466707272530295,2.321928094887362,1,0.0036664709149235,-0.406941414,-0.6546140283366683
-1.0203057588477449,-0.1728681553927031,-0.8325497862736243,-0.9818609327621916,3.055262135707397,4.9688182776003496,2.321928094887362,1,-0.0371389999069941,-0.746085167,-0.9440021328060411
-0.5775389165885948,0.1301835051717965,0.0068620865592467,0.0026881924513813,3.928322038497825,4.020202436508772,1.921928094887362,1,-0.0520946281794201,-0.706618726,-0.5079889598995515
0.0866113468001303,1.0226439016979956,0.200024957511955,0.1862629122297496,4.149166638575728,4.8090577535272985,2.321928094887362,1,-0.0729087733373811,-0.582639515,-0.7378224299583263
-1.0203057588477449,2.6459963267469204,-0.8411021283039807,-1.5042588744841947,4.253255236210908,5.7126363088144405,2.321928094887362,2,-0.0777894333206446,-1.223962307,-1.3231564602997583
-0.1347720743294447,-0.424458852689088,0.3438400713292473,-0.0713837632088437,2.467925401200141,3.9218645859516905,1.921928094887362,1,0.0191666983070615,-0.251678228,-0.3176567725691831
-0.5775389165885948,-0.2513348979987926,-1.3465480611949072,-0.4787353067303699,3.476525572962059,4.1604674474803485,2.321928094887362,1,-0.049540570173891,-0.859420717,-0.9058085585158042
0.5293781890592804,-0.9665290331359808,0.1240603746665138,-0.7767634780798247,3.313023441214398,2.642939104620918,1.521928094887362,1,-0.0275627088326056,-0.060111165,-0.09699668509847248
-0.1347720743294447,-0.853566295389771,-0.82674352378481,-0.114615348881443,4.010335831011734,4.290585246150569,2.321928094887362,1,-0.0998584340356589,-0.735650122,-0.7732256217840926
0.0866113468001303,-2.9235720835642462,-0.1501435440167057,0.6025866283739986,3.130683232881715,4.469953415896703,2.321928094887362,2,0.0081508586942723,-0.483888149,-0.44194772016842
-0.5775389165885948,1.4189356931513275,2.6287431750565373,0.2113251031231433,2.136932182158717,5.135350638821147,2.321928094887362,1,0.0983350263457152,-0.145326436,-0.21250264388403722
-0.1347720743294447,-2.1455078269655043,-0.4979304651809528,0.1314410434853687,5.936951708951002,4.334274837437508,2.321928094887362,1,-0.1620934965034896,-0.541552782,-0.7008723319824818
-0.7989223377181699,1.085134332132626,0.9335496671250884,-0.7839048519713967,3.016110011745249,5.189672268315718,2.321928094887362,1,0.0482282401514917,-1.007604241,-0.6631922045759578
-1.0203057588477449,0.2824626082296523,-0.550452642061689,0.9583345658530564,3.255621969490015,5.1615685066762795,1.921928094887362,2,0.0525543961374755,-1.038078785,-0.7358885511980329
1.6392737995141038,0.3910687743136483,-0.7386914827750215,-0.0373441548643522,2.614053436878379,4.360828518122743,2.321928094887362,1,0.0240132712858567,-0.730662882,-0.7492584316514682
-0.1347720743294447,0.990521808931432,0.5117652941526041,0.442530133672333,3.511942230184515,5.039322294313064,2.321928094887362,1,-0.0368313425368839,-0.824503005,-0.6649332781558173
-0.7989223377181699,-0.8153983804246403,-0.8586179971458594,-0.4196659962942589,2.768955396864123,3.842044042380467,1.921928094887362,2,0.0104076717620162,-0.437833965,-0.5816583466994227
-0.7989223377181699,1.2938295606017092,0.6089664857082365,0.1267979418376894,4.115308371314761,4.405539158007055,1.921928094887362,2,-0.0207574656440986,-0.030358136,-0.5170373660468042
0.5293781890592804,-2.329638822337514,-0.7232348538781653,-0.255015261375296,3.047708997816951,3.6847893068548903,1.921928094887362,1,0.0666457222421816,-0.705981851,-0.41576279660236837
-0.7989223377181699,-2.065891955409018,-0.689524886514938,-0.0452293335085479,3.888431238,5.295998634503953,2.321928094887362,1,0.0475932629236484,-1.258730292,-0.8252500187293523
-0.3561554954590197,0.6000724186626522,0.1790439178439629,-0.4268660529473313,3.210912234520534,4.444263106516033,2.321928094887362,1,-0.0117506741106093,-0.570701122,-0.6590157482421818
-0.7989223377181699,-0.5615903793562103,0.0141386456940272,-1.1794004974827386,2.522283063522734,4.443992336465895,2.321928094887362,1,0.0334858278089152,-0.354429007,-0.6407591862572262
-0.3561554954590197,-0.5087713049106706,-0.717396566448565,1.6394425623826363,4.365918831172704,5.030214794601075,2.321928094887362,1,-0.1092560051077512,-0.739122868,-0.8044428061568241
0.3079947679297053,-2.1466585319941833,-0.4747558817512412,-1.2531308494373288,1.990804146480479,4.38266428659264,2.321928094887362,1,0.0835377297810084,-0.695949614,-0.5996858643362507
0.0866113468001303,2.3185978403603515,0.25165600408922,-0.7822230499986739,3.360020003890622,4.683296997300892,2.321928094887362,1,-0.0019809747874455,-1.051424503,-0.8093282397496376
1.4149118735775803,-2.762518372955683,0.4583398980818782,-1.1354343170712689,2.925302597724047,3.885130149880795,1.921928094887362,1,0.0273101103985832,-0.260165095,-0.1992767143472568
1.6362952947071556,-2.92963257299095,1.1883439078528817,2.020320729762448,3.738992173486679,3.982759226692288,2.321928094887362,1,0.0090836212983014,-0.097378612,-0.0007043427844715122
0.0866113468001303,-0.6434757401040924,-0.621158545603834,-0.1159815878763174,4.795897024823152,4.382599874328221,2.321928094887362,1,-0.1323611189815725,-0.870492339,-0.788828409664376
-0.1347720743294447,-1.1713054687316728,-0.5414189819512246,0.2381873722936642,3.484958740498922,4.181345330223725,1.921928094887362,2,-0.0082075198299211,-0.586509645,-0.528279254421699
-1.0203057588477449,0.004183274080207,0.6857496552747443,0.2752168141359552,3.189461233434901,5.151551100241539,1.921928094887362,2,0.0413127601842674,-0.715320826,-0.4891764361113934
-0.1347720743294447,0.9128908518928764,-1.0301257209707826,-0.4973941121410766,4.227341407969172,5.232848249093622,2.321928094887362,2,-0.0106465011340011,-0.870632052,-1.1067092518805515
0.3079947679297053,1.6546568596102555,-0.6862473219789541,0.0761581447003902,3.264961995744159,4.347700777391845,2.321928094887362,1,-0.0181999645027797,-1.210047841,-0.8583294343674681
-0.5775389165885948,0.1105096391358285,0.3104743822879705,0.054816945365038,3.708474649482741,3.4411743059233215,1.521928094887362,1,-0.0187143835289981,-0.249040842,-0.23572863727195792
0.9721450313184304,-1.03930357934283,-0.5375047854330128,-0.4927389423162112,2.194924129136403,4.270365551376131,2.321928094887362,2,0.0418409678795795,-0.45626986,-0.6200399718279358
-0.3561554954590197,-0.7640902930850842,-0.5617024366096175,1.2250887241731792,2.871617739,4.504629717658555,2.321928094887362,1,-0.0001624985316627,-0.585460126,-0.6299871293578126
0.0866113468001303,-2.032096916284677,-0.178628852813597,-0.4885371646253954,4.467925401200141,4.244298366808394,2.321928094887362,1,-0.1411078768069761,-0.679011405,-0.5922732153612525
-1.0203057588477449,-1.2716232402763148,-0.9884491415213223,0.6528924495057683,3.579635872074686,4.782829325209662,1.921928094887362,1,-0.0685537300167543,-0.858147144,-0.7051183459956211
-0.3561554954590197,1.5014909145610875,-0.1552745939382332,0.0774475669572384,2.136932182158717,4.1849872677772,1.921928094887362,1,0.1174565677906859,-0.444993675,-0.5662949450146677
-0.3561554954590197,1.096892909916124,-1.308781613245705,-0.7904906305890794,3.708474649482741,4.8772333288789955,2.321928094887362,1,-0.0100952888356438,-1.378560901,-1.1194331561833848
-0.1347720743294447,0.1534922561498355,-0.2781151881947459,0.7237406051714923,4.183371599817025,4.717464431657894,2.321928094887362,1,-0.0192299719076813,-0.527463257,-0.7448849109666558
0.3079947679297053,1.5405434796916548,0.3974947568257341,-0.383445200782486,2.333226827302685,4.232286358035443,2.321928094887362,1,0.0680039568546126,-0.653882205,-0.5862063344779733
-1.0203057588477449,1.275640414954125,-0.4827145238849964,-0.2816656928065763,2.738992173486679,4.308316816512197,1.921928094887362,1,0.0045041176199297,-0.835789084,-0.6994095394895056
0.7537401149958036,-0.1914848488425251,-0.032138026558287,1.0399374067508529,3.848136642911747,4.393286105445947,1.921928094887362,1,-0.0656099089477522,-0.065022469,-0.4702233801052945
0.7507616101888555,-1.6931452078442402,-0.5698917781997144,0.5538651756117844,3.084225831642714,4.2638111740076425,2.321928094887362,1,0.0034896738202753,-0.075646222,-0.5674463393112175
-1.0203057588477449,-0.1141539027039975,-0.552468855482084,-0.6511269462699509,3.666582488154564,5.649126489685339,2.321928094887362,1,-0.0489602452495471,-1.011397004,-1.0022369843417875
-0.1347720743294447,-3.2350331464693673,-0.2895437087176347,0.986291267461488,3.899289165359129,4.038885811532867,1.921928094887362,1,-0.0461819094904584,-0.362812996,-0.2977321511177963
1.8606572206436789,-1.0038272111416204,1.6930620821699136,1.2591859184636678,3.476525572962059,3.66764244960826,1.921928094887362,1,-0.0991361705094027,0.1088836789131165,0.10928302661377809
0.0866113468001303,2.2525662153576147,-0.4093030229369004,-0.2085527130933492,2.768955396864123,4.573144973331192,2.321928094887362,2,0.0397635103647106,-0.757269919,-0.869461987148342
-0.3561554954590197,-0.0995891986780015,-1.023840315510211,-0.6818498545109117,2.614053436878379,3.927087837214956,1.921928094887362,0,0.0616385332752907,-0.74314785,-0.6767383607043201
0.9721450313184304,-0.2154475620486792,-1.2465060882671293,-1.2057421430697568,2.069985392528103,3.429987918507527,2.321928094887362,0,0.0617609551526949,-0.746022105,-0.7280420014371772
0.7507616101888555,-0.8068431031361541,1.6278348325974716,-0.4675397228246929,3.395637863100417,3.696841340887173,2.321928094887362,2,0.0724871985144159,0.1239414215087891,-0.1379641816249766
0.3079947679297053,-1.2797465604375178,-0.3546664452735041,0.4637921263980972,4.801708427,3.673486007581719,2.321928094887362,1,-0.0400494306980547,-0.545572102,-0.5444309451602065
0.9721450313184304,0.9759256138913414,-1.1715420367592986,-0.9920107892217862,3.618170003073211,3.876681539778197,2.321928094887362,1,-0.0165670500271315,-0.89304781,-0.9137309656237762
0.0866113468001303,2.7099849443780375,-0.8259873732709275,-0.4696785896526339,3.559005870547474,4.444989953183092,2.321928094887362,1,0.0181426776736264,-1.30372858,-1.0179698085082631
-0.5775389165885948,-0.0248532492456948,0.7092755675829774,-0.7295762096051787,4.563675748680959,4.090275251659389,1.921928094887362,1,-0.06981135345631,-0.692272663,-0.4300471012898137
-0.5775389165885948,-0.2032035525357297,-0.0636157018072417,0.3540805859445191,2.723197906303447,5.277828249827812,2.321928094887362,1,0.0326000331329866,-0.631225586,-0.7266483125673474
-0.3561554954590197,-0.7498995974063978,0.6561750466370433,0.8040471004467482,3.713438069014291,4.971533946405876,2.321928094887362,1,0.0345332768359063,-0.6564942,-0.5055849222408586
-0.5775389165885948,-1.2869257053305647,0.238898218439876,0.7014252572995442,2.246076651583785,4.228180648113685,1.921928094887362,2,0.0263489062127298,0.2348832488059998,-0.2856342384491463
-0.3561554954590197,-0.606965484624034,-0.2133488238909966,0.314569141263444,3.069985392528104,3.652456731635213,1.921928094887362,2,-0.0158398757954691,-0.330172002,-0.39132522718892615
1.1935284524480057,-0.8409570158998584,1.7725998339239168,0.1163145846642639,5.522129756061506,3.5732891020561772,1.921928094887362,1,-0.1194039866048039,-0.89027667,-0.03767462172160996
-1.0203057588477449,0.8365666981115284,-1.2901239748483748,-1.7520003092618073,3.136932182158717,5.52418610859043,2.321928094887362,2,0.0409160568450703,-1.461721539,-1.2403184522605706
-0.3561554954590197,-0.175676225893067,-0.3096696632883886,0.4669963235323582,5.748154617518834,4.375592808585998,1.921928094887362,2,-0.1542933827334676,-0.452668726,-0.6633812598057239
-0.3561554954590197,1.1519391421383791,-0.1454400408577189,-0.2436257844661917,3.581868753506978,5.369662781659405,2.321928094887362,2,-0.0344486038317755,-1.373702884,-0.9135229424484602
-0.5775389165885948,-1.0939653974783086,0.1444580031856458,-0.6378913120059926,4.525591505,5.461234923277069,2.321928094887362,1,-0.0446649059956959,-0.697303176,-0.7934175306010828
-0.1347720743294447,0.1414856269372038,0.3388824857912829,0.4386832279033376,2.495954124800384,3.63069218063882,1.921928094887362,1,0.012024203061754,0.025456309,-0.2804726613282373
0.9751235361253786,0.5134144853152139,0.3923431669082626,-0.1794800185982948,2.291834142,5.297183791170243,2.321928094887362,1,0.0230342441042663,-0.746213496,-0.6651013409281268
0.3079947679297053,0.5775638282304618,2.9583559334641967,-1.3562831374991555,2.495954124800384,3.8872832150394863,2.321928094887362,2,0.0863647075639787,-0.375775456,0.011959618249585025
-0.3561554954590197,1.927680251655905,0.6934810134136533,0.3778370319609019,5.266898138239696,4.36970692529958,1.921928094887362,1,-0.0579012220799879,-0.270037949,-0.5636185553943631
1.6362952947071556,-0.5213185410581603,1.0527469607298257,0.2791958757429047,3.509318086358366,3.827423911878432,2.321928094887362,1,0.0262517353293947,-0.49429667,-0.2475118903373017
0.5293781890592804,-2.629392296391645,-0.2495788349471215,1.3998965711836395,3.504021746548418,3.955469504335253,1.921928094887362,1,-0.0362296444215765,-0.17468214,-0.2623091074276615
-0.1347720743294447,-1.1711182479154307,0.8012015447907683,-0.5996042619697687,2.246076651583785,4.142056898194317,2.321928094887362,1,0.04304693472242,-0.659106135,-0.33083817422392653
-0.3561554954590197,0.2083484775426163,0.7198775723294756,0.6096004197237442,2.547106647247766,4.733979103745271,2.321928094887362,1,0.0152364342117501,-0.087397277,-0.4739563466273894
0.7507616101888555,0.7633845429407571,0.2917870741141649,-0.5599268295844698,4.149769406863889,4.12453989390657,2.321928094887362,1,0.0600555812172872,-0.95326066,-0.6283131997348087
-0.3561554954590197,1.5439556128981673,-1.0437222781963025,-1.5377231916775076,4.351397560045728,5.094132133391969,2.321928094887362,1,-0.0465537844117643,-1.376978397,-1.1969629356743485
-0.3561554954590197,-0.382314059990516,-0.0202988412051508,-0.0512738420820388,4.755279173914888,4.758789651205317,2.321928094887362,1,-0.1324607270042637,-0.797736704,-0.7366187119585966
-0.3561554954590197,0.3140732206116975,-0.6226131930880187,-0.3209502701843018,4.063421623025715,5.059272080543192,2.321928094887362,1,-0.0760101115564586,-0.752384126,-0.9406236581143035
-0.7989223377181699,0.5216099188485912,0.6286854183086851,0.2461899164608628,3.032196831638704,5.211104987139006,2.321928094887362,2,0.0193709984559352,-0.461416304,-0.6372470868713396
0.3079947679297053,0.6904375528084499,-0.1747391130424003,0.6922861963976349,3.399044111792328,4.5205700385977865,2.321928094887362,1,-0.0347722642808339,-0.696222782,-0.6856071426265355
-0.5775389165885948,0.7883220047664974,2.9856207189234114,1.5114604778169056,3.124343054850696,4.307240668028812,1.921928094887362,1,-0.0198673803532191,-0.1457901,0.1666005493564381
0.3079947679297053,-0.3841556756905877,0.3943247156449503,0.8792201226529797,2.860035866211455,4.677895699004403,2.321928094887362,2,0.0936026616831481,-0.531086683,-0.48588666734106617
1.1965069572549538,-0.9198922253640917,0.6640677399131535,0.2859383390340048,4.155157002264916,4.7987688746523425,2.321928094887362,1,-0.029901241539317,-0.065516829,-0.4925191028081852
-0.7989223377181699,0.1755723801963092,-0.6361682441497241,0.6449036488464573,3.269557747433308,4.708652732840808,2.321928094887362,2,-0.0098977140355365,-1.283839822,-0.7950986956212371
-1.0203057588477449,0.4575234837244976,0.1387947495253609,0.4969542418468028,2.653561978162053,4.784659441119497,1.921928094887362,1,0.0901187540113361,-0.674955428,-0.5404022200691821
-0.3561554954590197,0.6183582123658219,-1.3169916554730017,-1.0605278001719587,3.53734681,4.645111399978604,2.321928094887362,1,-0.0671854974305807,-0.680424511,-1.0628910674039593
-0.3561554954590197,-0.0585976213068086,0.5575808902030719,0.6467077751195714,3.954591973826034,4.957668485350435,2.321928094887362,1,-0.072548078717901,-0.535062313,-0.5879040101949838
1.1935284524480057,-1.6866553129163402,-0.1354545039325145,0.833855257453468,4.810348082022347,3.4646876065882095,1.921928094887362,1,-0.0481335505621067,-0.575064421,-0.30198128274167935
0.3079947679297053,1.3921597271427535,0.8881128126485672,-0.0516586236933619,2.437962177822698,4.520804462432443,2.321928094887362,2,0.0481341884886371,-0.443944216,-0.5024382782484166
-0.1347720743294447,0.1437464743430707,-0.3463895517373008,-0.4143712652556873,3.308867481,4.57557525333244,2.321928094887362,1,0.0849130710213481,-0.457179904,-0.763506635084592
-0.3561554954590197,0.3343775324354415,-1.007690830093502,0.2913465768403055,3.470811089437629,4.599651572245413,2.321928094887362,1,-0.0690903302435667,-0.861694515,-0.8903344195181004
-0.7989223377181699,1.3020427699156794,-0.2728558196884494,0.9008553073111948,3.200319161,4.791508441452327,2.321928094887362,2,0.0667935783996222,-0.62740463,-0.7831259817910078
-0.3561554954590197,-0.6925260349613249,-0.1884203267462855,0.264848535837468,5.161417849857884,4.189894108454469,1.921928094887362,2,-0.0829190102338988,-0.471562564,-0.5613727331944505
0.0866113468001303,1.0358377204080604,0.5481658037172386,-0.2246520376014433,4.618374810661022,5.196040485627284,2.321928094887362,1,-0.0442910435554565,-0.583667874,-0.7695405586290527
1.1965069572549538,-2.598538996856354,-1.0812959114361718,0.1937688863572101,5.865934891430907,4.873723658915731,2.321928094887362,1,-0.2082745876261366,-0.810809195,-0.8542444320952024
0.3079947679297053,-2.216516045797524,-0.3952882181334005,-0.4322733799722277,4.225827305975702,4.194761372483904,2.321928094887362,2,-0.1070221302514896,-0.390496254,-0.6017671858804217
-0.5775389165885948,1.5232678900561087,-0.8405264675147592,-0.0607940618825389,3.53238339,5.28504975680134,2.321928094887362,1,-0.052142925440095,-1.062983871,-1.0628212724227992
0.9721450313184304,-1.71637192679481,0.3629999875106159,-0.6210759418123712,3.32121792,4.177382991989884,2.321928094887362,2,0.0430291367195251,-0.522577465,-0.4284976532922648
-0.1347720743294447,1.4534597305685095,-0.951116510723925,0.1722351832981462,4.332040769719171,4.352236511541433,2.321928094887362,1,-0.0559714928607929,-0.979578972,-0.9521685626717714
0.0866113468001303,1.4216511885997307,-0.0350595034111799,0.1713398488900408,3.547106647247766,5.179713568426015,2.321928094887362,1,-0.0490938234111239,-0.978369951,-0.8448120778416692
-0.1347720743294447,-0.6806192188989467,-0.411618405727273,-0.7365366592454693,2.467925401200141,3.8101246634914863,2.321928094887362,1,0.061558094065809,-0.446968913,-0.5871257501371842
-0.1347720743294447,-0.2028670013092337,-0.3332132030156849,-0.7076751309574065,3.062686153786604,4.498580950648129,2.321928094887362,1,0.0125830913311001,-0.778289557,-0.7328651863343885
1.4149118735775803,-1.565875917543449,1.6216191575925665,0.9791234603610376,4.349880372539742,4.383322036940617,2.321928094887362,1,-0.0795641266381779,-0.035007358,-0.14751198885444794
-0.1347720743294447,-0.431719371156409,-1.1054990666907276,-1.0982984278526025,3.084225831642714,4.154113919033536,2.321928094887362,1,-0.0595777038035973,-0.669138372,-0.853529451376522
-0.3561554954590197,-0.4319074930191365,-0.3986781616588332,-0.6365929157779304,3.810348082022347,5.174341811633918,2.321928094887362,2,-0.0187589498816512,-0.744110107,-0.8707859496665205
-0.5775389165885948,-0.6988511700799848,0.7519123869890237,-1.0749226154346725,2.768955396864123,5.231080097575941,2.321928094887362,1,0.1190673221075055,-0.645711124,-0.5988450834788386
-0.1347720743294447,0.0780434441953322,0.8121640533599693,0.9925880625423092,3.588499332405991,4.4068685566220305,2.321928094887362,1,-0.0585732302587059,-0.358703613,-0.4161778484219713
-0.3561554954590197,-1.6498587460781002,-1.0198283734335785,-0.3886000450595078,4.797797660162586,4.200169791877688,2.321928094887362,2,-0.1206336957936517,-1.201241016,-0.8050576926911847
-1.0203057588477449,-0.0014093277083912,0.4129134245784625,-0.9541939292314758,2.935286818630647,4.861555828857011,2.321928094887362,2,0.0255742230676629,-0.284384012,-0.6646979665381221
0.3079947679297053,-0.0026257383741873,0.7878071077504296,0.1260190621711796,4.849341344050118,4.36870312460636,2.321928094887362,1,-0.1060060932408581,-0.216411352,-0.5105910527940565
-0.1347720743294447,0.5680186726316677,0.782109273482436,-0.1964484835547709,4.055262135707397,5.181244371521612,2.321928094887362,1,-0.0574364008417323,-0.557420254,-0.6642465144233392
